Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	sulfate transmembrane transporter activity (GO:0015116)	6/14	3.230388e-02	5.076775e-01	0	0	3.267556e+00	1.121611e+01	SLC26A1;SLC26A8;SLC26A7;SLC26A11;SLC26A9;SLC26A3
GO_Molecular_Function_2021	sodium channel regulator activity (GO:0017080)	12/37	3.233307e-02	5.076775e-01	0	0	2.092413e+00	7.180461e+00	CAMK2D;ATP2B4;PCSK9;SGK3;NOS1;FXYD5;SCN3B;FGF12;SCN4B;FGF11;GPLD1;PTPN3
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	113/517	3.643869e-02	5.637280e-01	0	0	1.224009e+00	4.054070e+00	CDH8;SLC8A1;CISD3;NUDT3;THG1L;CDH6;HPGDS;PAPOLA;TRIM26;CAPN1;MAP3K6;TGM2;CSGALNACT1;GEN1;POSTN;ANXA11;EML1;GEM;ERN1;ERN2;STIM2;S100A6;PADI2;ADAM8;SIK1;FKBP9;ASTN2;DSC2;DSC3;BRSK2;NOTCH4;HPCA;LTBP4;ITPR2;FBLN1;IQGAP1;RASGRP2;ADAMTS13;NUAK2;SCUBE1;FIGNL1;STK38;CDH22;ABL1;MOV10L1;ABL2;OTOF;CDH24;MAP2K7;TRPM4;SYT1;NEK6;IDH1;PLK1;SYT9;VIL1;ATP4A;CABYR;TDP2;PIR;CALU;PAM;FBN1;RYR1;RYR2;LRRK2;CETN2;DYSF;ATP2A1;EFCAB11;RYR3;CALB1;OPA1;ANXA7;IDS;ANXA9;PLA2G4F;ANXA2;PLA2G4E;ANXA4;SPHK1;ASPH;PITPNM3;PITPNM2;CDH12;CDHR3;CDH13;DSG2;LCP1;TKT;MCTP2;COLEC11;ASAH2;CANT1;LRP1;NRXN1;ATP10D;ADCY2;AIF1;THBS4;TTN;THBS3;SLIT1;SLIT3;SLIT2;EYA2;GSS;CDC42BPB;MAPK12;BAIAP3;SYT10;ESYT1;AGRN
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	13/42	3.841822e-02	5.670924e-01	0	0	1.954165e+00	6.369060e+00	NTNG1;ANXA2;DSCAM;IZUMO1;NEXN;BAIAP2;IGSF9;MYPN;EPCAM;PALLD;ESAM;LRRC4C;PDLIM5
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	5/11	3.865362e-02	5.670924e-01	0	0	3.630091e+00	1.180910e+01	HSP90AB1;CBX1;CTNNB1;WIZ;LCORL
GO_Molecular_Function_2021	epidermal growth factor receptor binding (GO:0005154)	9/26	4.036646e-02	5.670924e-01	0	0	2.307088e+00	7.405189e+00	CCDC88A;EPGN;FER;HIP1;SHC1;ERBB4;EGF;TNK2;AREG
GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	17/60	4.474857e-02	5.670924e-01	0	0	1.723806e+00	5.355341e+00	ALK;EPHA5;EPHA4;EPHA7;LTK;EPHA8;INSR;EGFR;IGF1R;ERBB4;TYRO3;EPHB2;EPHB1;MET;FGFR2;EPHB3;FGFR1
GO_Molecular_Function_2021	5'-flap endonuclease activity (GO:0017108)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	GEN1;SLX4;ZGRF1;DNA2
GO_Molecular_Function_2021	acetylcholine receptor binding (GO:0033130)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	RIC3;LYNX1;DLG4;NRXN1
GO_Molecular_Function_2021	aldehyde-lyase activity (GO:0016832)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	ALDOC;HOGA1;ALDOA;DERA
GO_Molecular_Function_2021	ATP-gated ion channel activity (GO:0035381)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	P2RX7;P2RX6;P2RX5;P2RX3
GO_Molecular_Function_2021	bubble DNA binding (GO:0000405)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	RECQL4;NEIL3;ABL1;ERCC5
GO_Molecular_Function_2021	oxidized DNA binding (GO:0032356)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	RECQL4;MSH3;OGG1;MUTYH
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	CYB5R2;CYB5R4;NDOR1;CYB5RL
GO_Molecular_Function_2021	protein kinase B binding (GO:0043422)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	CCDC88A;PDE3B;RARA;ANKRD2
GO_Molecular_Function_2021	unmethylated CpG binding (GO:0045322)	4/8	4.496831e-02	5.670924e-01	0	0	4.355478e+00	1.350981e+01	KDM2A;KDM2B;KMT2A;FBXL19
GO_Molecular_Function_2021	aldehyde dehydrogenase [NAD(P)+] activity (GO:0004030)	6/15	4.553302e-02	5.670924e-01	0	0	2.904315e+00	8.972352e+00	ALDH3A1;ALDH3B2;ALDH1L1;ALDH1A1;ALDH1L2;ALDH7A1
GO_Molecular_Function_2021	muscle alpha-actinin binding (GO:0051371)	6/15	4.553302e-02	5.670924e-01	0	0	2.904315e+00	8.972352e+00	PALLD;PDLIM5;PDLIM4;MYPN;PDLIM7;TTN
GO_Molecular_Function_2021	small GTPase binding (GO:0031267)	42/175	4.639834e-02	5.670924e-01	0	0	1.378534e+00	4.232778e+00	DOCK4;MAPKAP1;LRRK2;DOCK7;STK19;IQGAP1;NDRG1;BICD1;TRIOBP;EPS8;GGA2;AKAP13;FGD4;FGD5;FGD6;RUSC2;NPC1L1;ARHGDIB;MICALL1;ANKFY1;ARFIP2;PLCE1;FLNA;EVI5;UNC13B;NGFR;CDKL5;ATP6AP1;CAV1;MYO5A;MYO9B;RNF41;PEX5L;MYO1C;MYO5B;DMXL2;SGSM2;ARHGEF2;EXOC5;RAPGEF6;OPTN;RAPGEF4
GO_Molecular_Function_2021	7S RNA binding (GO:0008312)	3/5	4.829567e-02	5.670924e-01	0	0	6.532271e+00	1.979548e+01	SRP19;SRP72;EXOSC2
GO_Molecular_Function_2021	cytoskeleton-nuclear membrane anchor activity (GO:0140444)	3/5	4.829567e-02	5.670924e-01	0	0	6.532271e+00	1.979548e+01	SUN2;SUN1;SYNE2
GO_Molecular_Function_2021	interleukin-1 receptor activity (GO:0004908)	3/5	4.829567e-02	5.670924e-01	0	0	6.532271e+00	1.979548e+01	IL1RL2;IL1R2;IL1RAP
GO_Molecular_Function_2021	phosphatidylcholine floppase activity (GO:0090554)	3/5	4.829567e-02	5.670924e-01	0	0	6.532271e+00	1.979548e+01	ABCB4;ABCA7;ABCG1
GO_Molecular_Function_2021	phosphatidic acid binding (GO:0070300)	7/19	4.909150e-02	5.670924e-01	0	0	2.541488e+00	7.660221e+00	GRAMD1B;JPH2;OPA1;MAPKAP1;MICALL1;PACSIN2;RAPGEF6
GO_Molecular_Function_2021	phosphatidylinositol 3-kinase regulator activity (GO:0035014)	7/19	4.909150e-02	5.670924e-01	0	0	2.541488e+00	7.660221e+00	SOCS2;WDR81;PIK3R1;SOCS6;SOCS7;PIK3R5;SOCS5
GO_Molecular_Function_2021	cyclic nucleotide binding (GO:0030551)	8/23	5.060435e-02	5.670924e-01	0	0	2.323840e+00	6.933683e+00	POPDC2;PDE11A;PDE4D;PDE4B;CNGA4;BVES;SLC19A1;RAPGEF4
GO_Molecular_Function_2021	gamma-tubulin binding (GO:0043015)	8/23	5.060435e-02	5.670924e-01	0	0	2.323840e+00	6.933683e+00	RACGAP1;DIXDC1;TUBGCP6;TUBGCP3;BRCA2;ARHGEF7;NDRG1;CDK5RAP2
GO_Molecular_Function_2021	semaphorin receptor binding (GO:0030215)	8/23	5.060435e-02	5.670924e-01	0	0	2.323840e+00	6.933683e+00	SEMA5B;SEMA3C;SEMA4D;SEMA3D;SEMA3A;SEMA4B;PLXNB1;SEMA3F
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	64/282	5.067175e-02	5.670924e-01	0	0	1.282455e+00	3.824778e+00	DET1;HSP90AB1;PTPRN;BRCA1;CASC3;ARRB2;CLU;TRIOBP;HERC2;MAP1LC3A;CHEK2;FBXO7;IKBKE;CDK5RAP3;CCDC50;DAXX;SHPRH;USP7;DTX3L;DDX58;MUL1;AXIN2;PARP9;MID1;YWHAZ;PSMA3;TRAF3;NDUFS2;TMBIM6;ANKRA2;BLZF1;VCL;USP13;BECN1;CUL5;CUL1;TANK;FHIT;EGFR;RTN4;NKD2;HSPD1;POLR2A;CBS;HLTF;SPOP;APBB1;NGFR;SMAD3;NEK6;TNK2;STAM;SNCAIP;PRDX6;LRPPRC;PML;SMAD7;CUL4A;DNAJA1;PER1;NPLOC4;JKAMP;TRIM37;RAD18
GO_Molecular_Function_2021	3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	5/12	5.630921e-02	5.952208e-01	0	0	3.111315e+00	8.950934e+00	PDE4D;PDE3B;PDE4C;PDE4B;PDE8B
GO_Molecular_Function_2021	cAMP binding (GO:0030552)	5/12	5.630921e-02	5.952208e-01	0	0	3.111315e+00	8.950934e+00	POPDC2;PDE4D;PDE4B;BVES;RAPGEF4
GO_Molecular_Function_2021	glycerophospholipid flippase activity (GO:0140333)	5/12	5.630921e-02	5.952208e-01	0	0	3.111315e+00	8.950934e+00	ATP8A1;ATP8B1;ABCB4;ABCA4;ATP10B
GO_Molecular_Function_2021	mechanosensitive ion channel activity (GO:0008381)	5/12	5.630921e-02	5.952208e-01	0	0	3.111315e+00	8.950934e+00	PIEZO2;PIEZO1;TMC7;TMC6;TMC5
GO_Molecular_Function_2021	poly(A)-specific ribonuclease activity (GO:0004535)	5/12	5.630921e-02	5.952208e-01	0	0	3.111315e+00	8.950934e+00	PAN2;TOE1;CNOT6L;PAN3;CNOT1
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	77/348	5.788494e-02	5.952208e-01	0	0	1.241490e+00	3.537374e+00	RYR1;RYR2;CETN2;DYSF;ATP2A1;EFCAB11;RYR3;CDH8;SLC8A1;CDH6;HPGDS;CALB1;ANXA7;IDS;ANXA9;CAPN1;TGM2;PLA2G4F;ANXA2;PLA2G4E;ANXA4;ANXA11;EML1;ASPH;STIM2;PITPNM3;PITPNM2;S100A6;CDH12;CDHR3;PADI2;CDH13;ADAM8;DSG2;FKBP9;LCP1;ASTN2;TKT;MCTP2;DSC2;DSC3;COLEC11;ASAH2;CANT1;LRP1;NOTCH4;NRXN1;HPCA;LTBP4;ITPR2;FBLN1;IQGAP1;RASGRP2;AIF1;THBS4;THBS3;TTN;ADAMTS13;SCUBE1;CDH22;SLIT1;OTOF;CDH24;SLIT3;SLIT2;TRPM4;SYT1;SYT9;BAIAP3;VIL1;CABYR;SYT10;CALU;ESYT1;AGRN;PAM;FBN1
GO_Molecular_Function_2021	kinase activity (GO:0016301)	28/112	5.877833e-02	5.952208e-01	0	0	1.454031e+00	4.120697e+00	TRRAP;LRRK2;CAMK2A;PIK3C2B;CKMT2;PPIP5K1;IRAK1;NMRK2;NMRK1;ABL1;AKT1;PSTK;MAP4K4;EPHA4;CDKL5;CSNK2A1;DCAKD;SPHK1;COASY;MTOR;PRKD3;DGKQ;ITPKA;PI4KA;PIK3C3;PRKD1;DGKI;TAF1
GO_Molecular_Function_2021	phosphoric diester hydrolase activity (GO:0008081)	11/36	5.918543e-02	5.952208e-01	0	0	1.917531e+00	5.421013e+00	PDE11A;PLCB4;TDP2;MPPED2;PLCE1;APEX2;GDPD3;GPCPD1;PLCB2;PLD3;GPLD1
GO_Molecular_Function_2021	histone methyltransferase activity (GO:0042054)	10/32	6.125738e-02	5.952208e-01	0	0	1.980755e+00	5.531596e+00	KMT2E;SETD2;PRMT2;EHMT2;KMT2C;CARM1;DOT1L;SMYD2;EHMT1;EZH2
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	10/32	6.125738e-02	5.952208e-01	0	0	1.980755e+00	5.531596e+00	CCDC88A;SRC;DLC1;INPPL1;ABL1;BLNK;DAG1;CRK;PAG1;SKAP1
GO_Molecular_Function_2021	1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	6/16	6.167212e-02	5.952208e-01	0	0	2.613723e+00	7.281632e+00	SOCS2;PIK3R1;SOCS6;SOCS7;PIK3R5;SOCS5
GO_Molecular_Function_2021	chloride transmembrane transporter activity (GO:0015108)	6/16	6.167212e-02	5.952208e-01	0	0	2.613723e+00	7.281632e+00	CLCN6;SLC26A1;SLC26A8;SLC26A7;SLC26A9;SLC26A3
GO_Molecular_Function_2021	histone methyltransferase activity (H3-K4 specific) (GO:0042800)	6/16	6.167212e-02	5.952208e-01	0	0	2.613723e+00	7.281632e+00	SETD4;KMT2D;KMT2A;KMT2C;SETD1B;SETD1A
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	6/16	6.167212e-02	5.952208e-01	0	0	2.613723e+00	7.281632e+00	PTPRD;PTPRU;PTPN6;PTPRK;PTPRF;PTPRG
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	6/16	6.167212e-02	5.952208e-01	0	0	2.613723e+00	7.281632e+00	PTPRD;PTPRU;PTPN6;PTPRK;PTPRF;PTPRG
GO_Molecular_Function_2021	microtubule plus-end binding (GO:0051010)	7/20	6.373861e-02	6.095729e-01	0	0	2.345845e+00	6.458027e+00	CLIP2;CLIP1;KIF18A;DST;DCTN1;MAPRE1;CLASP1
GO_Molecular_Function_2021	methylation-dependent protein binding (GO:0140034)	17/63	6.747548e-02	6.332572e-01	0	0	1.611086e+00	4.343473e+00	KMT2E;L3MBTL1;PHF2;MORC4;CHD8;ZMYND8;CBX2;NCAPG2;ATRX;CDYL;CHD1;MBTD1;MTF2;TRIM24;ZMYND11;BPTF;PHF19
GO_Molecular_Function_2021	cAMP response element binding protein binding (GO:0008140)	4/9	6.922489e-02	6.332572e-01	0	0	3.484168e+00	9.304105e+00	ATF2;CRTC3;CREM;SIK1
GO_Molecular_Function_2021	flap endonuclease activity (GO:0048256)	4/9	6.922489e-02	6.332572e-01	0	0	3.484168e+00	9.304105e+00	GEN1;SLX4;ZGRF1;DNA2
GO_Molecular_Function_2021	glucocorticoid receptor binding (GO:0035259)	4/9	6.922489e-02	6.332572e-01	0	0	3.484168e+00	9.304105e+00	GRIP1;STAT5B;NR4A3;SMAD3
GO_Molecular_Function_2021	guanylate kinase activity (GO:0004385)	4/9	6.922489e-02	6.332572e-01	0	0	3.484168e+00	9.304105e+00	DLG1;LRGUK;DLG2;CASK
GO_Molecular_Function_2021	calcium-dependent phospholipid binding (GO:0005544)	14/50	7.039792e-02	6.384363e-01	0	0	1.695004e+00	4.497848e+00	CPNE9;PLA2G4F;ANXA2;SYT1;CPNE4;PLA2G4E;ANXA4;DYSF;DOC2B;SYT9;SYT10;ANXA9;ESYT1;MCTP2
GO_Molecular_Function_2021	methylated histone binding (GO:0035064)	18/68	7.184947e-02	6.448275e-01	0	0	1.569422e+00	4.132574e+00	KMT2E;L3MBTL1;PHF2;MORC4;CHD8;ZMYND8;CBX2;NCAPG2;ATRX;CDYL;CHD1;MBTD1;MTF2;TRIM24;ZMYND11;BPTF;PHF19;TAF1
GO_Molecular_Function_2021	metalloendopeptidase activity (GO:0004222)	21/82	7.461948e-02	6.448275e-01	0	0	1.501006e+00	3.895641e+00	PAPLN;ADAM33;ECE1;MMEL1;MMP9;ADAMTS10;ZMPSTE24;ADAMTSL1;ADAM19;ADAMTS16;ADAMTS5;MMP14;ADAMTS13;ADAMTSL5;ADAMTS1;ADAMTSL4;ADAMTSL3;ADAMTS18;PMPCB;THOP1;ADAMTS7
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	19/73	7.587828e-02	6.448275e-01	0	0	1.533934e+00	3.955440e+00	EIF4A1;HSP90AB1;DDX58;ZFR2;ACTN1;PRKRIP1;RC3H1;DICER1;ADARB2;APTX;RC3H2;HSPD1;MTDH;SUPV3L1;DHX30;AGO1;DHX58;SIDT1;VIM
GO_Molecular_Function_2021	dicarboxylic acid transmembrane transporter activity (GO:0005310)	9/29	7.668964e-02	6.448275e-01	0	0	1.960663e+00	5.034959e+00	SLC26A1;ABCC2;SLC26A8;SLC26A7;SLC26A9;SLC13A5;SLC25A22;SLC26A3;SLC19A1
GO_Molecular_Function_2021	aldehyde dehydrogenase (NAD+) activity (GO:0004029)	5/13	7.784785e-02	6.448275e-01	0	0	2.722233e+00	6.949859e+00	ALDH3A1;ALDH1L1;ALDH1A1;ALDH1L2;ALDH7A1
GO_Molecular_Function_2021	BMP receptor binding (GO:0070700)	5/13	7.784785e-02	6.448275e-01	0	0	2.722233e+00	6.949859e+00	BMP4;BMP3;SRC;BMP8B;BMP5
GO_Molecular_Function_2021	I-SMAD binding (GO:0070411)	5/13	7.784785e-02	6.448275e-01	0	0	2.722233e+00	6.949859e+00	SMAD3;TGFB1I1;SMAD9;CTNNB1;SMAD7
GO_Molecular_Function_2021	platelet-derived growth factor receptor binding (GO:0005161)	5/13	7.784785e-02	6.448275e-01	0	0	2.722233e+00	6.949859e+00	ERN1;PDGFC;PDGFA;PTPRJ;ITGA5
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	59/265	7.917791e-02	6.448275e-01	0	0	1.250367e+00	3.171003e+00	DET1;HSP90AB1;BRCA1;CASC3;ARRB2;CLU;TRIOBP;HERC2;MAP1LC3A;CHEK2;FBXO7;IKBKE;CCDC50;DAXX;SHPRH;USP7;DDX58;MUL1;AXIN2;MID1;YWHAZ;PSMA3;TRAF3;NDUFS2;TMBIM6;ANKRA2;BLZF1;VCL;USP13;BECN1;CUL5;CUL1;TANK;FHIT;EGFR;RTN4;NKD2;HSPD1;POLR2A;CBS;HLTF;SPOP;APBB1;NGFR;SMAD3;NEK6;TNK2;SNCAIP;PRDX6;LRPPRC;PML;SMAD7;CUL4A;DNAJA1;PER1;NPLOC4;JKAMP;TRIM37;RAD18
GO_Molecular_Function_2021	ephrin receptor binding (GO:0046875)	7/21	8.075675e-02	6.448275e-01	0	0	2.178150e+00	5.480909e+00	EFNB2;EFNA3;SHC1;SRC;ABL1;CRK;ANKS1B
GO_Molecular_Function_2021	excitatory extracellular ligand-gated ion channel activity (GO:0005231)	7/21	8.075675e-02	6.448275e-01	0	0	2.178150e+00	5.480909e+00	CHRNA1;P2RX7;P2RX6;CHRNA3;P2RX5;CHRNA5;P2RX3
GO_Molecular_Function_2021	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	7/21	8.075675e-02	6.448275e-01	0	0	2.178150e+00	5.480909e+00	CHRNA1;GRID2;GRID1;CHRNE;GRIK3;GRIK4;GABRG1
GO_Molecular_Function_2021	calcium-release channel activity (GO:0015278)	6/17	8.076440e-02	6.448275e-01	0	0	2.375965e+00	5.978450e+00	RYR1;RYR2;ITPR2;RYR3;TPCN2;TPCN1
GO_Molecular_Function_2021	glutamate receptor binding (GO:0035254)	6/17	8.076440e-02	6.448275e-01	0	0	2.375965e+00	5.978450e+00	HIP1;DLG4;CAMK2A;GNAS;SHANK2;SHISA6
GO_Molecular_Function_2021	1-acylglycerophosphocholine O-acyltransferase activity (GO:0047184)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	LPCAT2;LPCAT1;PRDX6
GO_Molecular_Function_2021	cation:cation antiporter activity (GO:0015491)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	SLC22A4;SLC8A1;SLC8A2
GO_Molecular_Function_2021	CoA carboxylase activity (GO:0016421)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	PCCA;PCCB;ACACA
GO_Molecular_Function_2021	mismatched DNA binding (GO:0030983)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	MSH3;APTX;MUTYH
GO_Molecular_Function_2021	P-type sodium transporter activity (GO:0008554)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	ATP4A;ATP1A2;ATP12A
GO_Molecular_Function_2021	P-type sodium:potassium-exchanging transporter activity (GO:0005391)	3/6	8.336173e-02	6.448275e-01	0	0	4.354580e+00	1.081924e+01	ATP4A;ATP1A2;ATP12A
GO_Molecular_Function_2021	phosphatidylinositol phosphate binding (GO:1901981)	25/102	8.602395e-02	6.605634e-01	0	0	1.415731e+00	3.472972e+00	HIP1;WDR45B;MAPKAP1;IQGAP1;WDR45;ZFYVE28;SNX3;ZFYVE26;JPH2;RACGAP1;PLCZ1;AKT1;ANKFY1;ARFIP2;CLVS1;MYO10;PLA2G4E;GOLPH3L;DAB2IP;ARAP3;SNX21;ARAP1;PLEKHA4;SNX22;PARD3
GO_Molecular_Function_2021	transmitter-gated ion channel activity (GO:0022824)	10/34	8.769630e-02	6.685254e-01	0	0	1.815468e+00	4.418624e+00	CHRNA1;GABRB3;GRID2;GRID1;CHRNE;GRIK3;GRIK4;HTR3A;HTR3B;GABRG1
GO_Molecular_Function_2021	ion channel activity (GO:0005216)	21/84	9.200721e-02	6.875646e-01	0	0	1.453175e+00	3.467114e+00	CHRNA1;TMEM120B;GRID2;CHRNA3;TRPC6;CHRNA5;GRID1;GRIK3;TRPV2;GRIK4;TMC7;TMC6;PKD1L3;TMC5;UNC80;P2RX5;PIEZO2;PIEZO1;TRPM7;TRPM3;TRPM4
GO_Molecular_Function_2021	neuropeptide receptor activity (GO:0008188)	9/30	9.215457e-02	6.875646e-01	0	0	1.867183e+00	4.451901e+00	NPSR1;GAL;NPY5R;NPY1R;SORCS1;OPRM1;SORCS3;SORCS2;HCRTR2
GO_Molecular_Function_2021	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	9/30	9.215457e-02	6.875646e-01	0	0	1.867183e+00	4.451901e+00	CHRNA1;CHRNA3;GRID2;CHRNA5;GRID1;CHRNE;GRIK3;GRIK4;GABRG1
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	11/39	9.718579e-02	7.046355e-01	0	0	1.711765e+00	3.990348e+00	GRIP1;SHC1;LRRK2;DLG5;MAGI2;BLNK;PTPN11;MMS19;PIK3R1;SH2B3;SHANK2
GO_Molecular_Function_2021	ionotropic glutamate receptor binding (GO:0035255)	4/10	9.881548e-02	7.046355e-01	0	0	2.903295e+00	6.719679e+00	DLG4;GNAS;SHANK2;SHISA6
GO_Molecular_Function_2021	oxidized purine DNA binding (GO:0032357)	4/10	9.881548e-02	7.046355e-01	0	0	2.903295e+00	6.719679e+00	RECQL4;MSH3;OGG1;MUTYH
GO_Molecular_Function_2021	phospholipase inhibitor activity (GO:0004859)	4/10	9.881548e-02	7.046355e-01	0	0	2.903295e+00	6.719679e+00	ANXA2;ANXA4;ANGPTL3;ANXA9
GO_Molecular_Function_2021	store-operated calcium channel activity (GO:0015279)	4/10	9.881548e-02	7.046355e-01	0	0	2.903295e+00	6.719679e+00	TRPC7;TRPC5;TRPC6;STIM2
GO_Molecular_Function_2021	acetylcholine receptor activity (GO:0015464)	7/22	1.001341e-01	7.046355e-01	0	0	2.032815e+00	4.678006e+00	CHRM2;CHRNA1;CHRNA3;CHRNA5;HRH3;CHRNE;ANXA9
GO_Molecular_Function_2021	voltage-gated sodium channel activity (GO:0005248)	7/22	1.001341e-01	7.046355e-01	0	0	2.032815e+00	4.678006e+00	HCN4;CACNA1I;SCN8A;SCN3B;SCN3A;SCN4B;CACNA1G
GO_Molecular_Function_2021	phosphatidylcholine transporter activity (GO:0008525)	6/18	1.027618e-01	7.046355e-01	0	0	2.177834e+00	4.955317e+00	ATP8B1;ABCB4;PITPNM2;ATP10B;ABCA7;ABCG1
GO_Molecular_Function_2021	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	10/35	1.031357e-01	7.046355e-01	0	0	1.742742e+00	3.959004e+00	JPH2;RACGAP1;MYO10;PLA2G4E;MAPKAP1;PARD3;AKT1;ARAP3;IQGAP1;ARAP1
GO_Molecular_Function_2021	CoA-ligase activity (GO:0016405)	5/14	1.031501e-01	7.046355e-01	0	0	2.419614e+00	5.496324e+00	ACSS2;ACSL1;ACSBG1;ACSS1;SLC27A5
GO_Molecular_Function_2021	endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	5/14	1.031501e-01	7.046355e-01	0	0	2.419614e+00	5.496324e+00	GEN1;SLX4;ZGRF1;DICER1;DNA2
GO_Molecular_Function_2021	gated channel activity (GO:0022836)	5/14	1.031501e-01	7.046355e-01	0	0	2.419614e+00	5.496324e+00	PIEZO2;PIEZO1;TMC7;TMC6;TMC5
GO_Molecular_Function_2021	MAP kinase activity (GO:0004707)	5/14	1.031501e-01	7.046355e-01	0	0	2.419614e+00	5.496324e+00	MAPK7;MAPK14;MAPK12;MAPK4;MAPK13
GO_Molecular_Function_2021	GTPase binding (GO:0051020)	45/201	1.050658e-01	7.130919e-01	0	0	1.258464e+00	2.835532e+00	BECN1;DOCK4;MAPKAP1;LRRK2;DOCK7;STK19;IQGAP1;NDRG1;BICD1;TRIOBP;EPS8;GGA2;AKAP13;FGD4;FGD5;FGD6;RUSC2;NPC1L1;MICALL1;ARHGDIB;ANKFY1;ARFIP2;PLCE1;FLNA;EVI5;UNC13B;NGFR;CDKL5;ATP6AP1;CAV1;MYO5A;MYO9B;RNF41;PEX5L;MYO1C;MYO5B;SGSM2;DMXL2;RADIL;ARHGEF2;EXOC5;LCP1;RAPGEF6;OPTN;RAPGEF4
GO_Molecular_Function_2021	alpha-tubulin binding (GO:0043014)	9/31	1.093063e-01	7.371169e-01	0	0	1.782201e+00	3.945082e+00	SETD2;RACGAP1;EFHC1;TRIM36;DLEC1;DIP2B;INO80;ARL8A;DNAL1
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	69/322	1.159321e-01	7.768188e-01	0	0	1.190394e+00	2.565001e+00	HSP90AB1;PTPRJ;CDH8;GOLGA2;CDH6;ATIC;CAPZB;ARFIP2;EMD;TMPO;ANXA2;GAPVD1;OLFM4;YWHAZ;SND1;HCFC1;TBC1D2;CDH12;CDHR3;NUMB;CDH13;MYH9;TAGLN2;PKP4;ITGA6;TLN1;ALDOA;MAPRE1;PHLDB2;VCL;MACF1;SRC;TWF2;ASAP1;IQGAP1;NDRG1;GIGYF2;EGFR;CORO1B;RTN4;ADD1;EPCAM;CALD1;MICALL1;CDH22;STK38;PACSIN2;FLNA;CDH24;PROM1;PDLIM5;WASF2;IDH1;DAB2IP;PTPN11;CGN;BAIAP2;PAICS;PRDX6;MPP7;KTN1;TJP1;ANLN;PPFIBP1;DLG1;STK24;PI4KA;CTNNB1;FXYD5
GO_Molecular_Function_2021	phosphatidylinositol phospholipase C activity (GO:0004435)	7/23	1.218033e-01	7.993784e-01	0	0	1.905647e+00	4.012049e+00	PLCB4;PLCZ1;PLCG2;PLCE1;PLCH1;PLCB2;PLCD4
