Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	24/71	1.751157e-03	1.816740e-01	0	0	2.230140e+00	1.415577e+01	LTK;PLEKHA1;PIK3R1;IGF1;NYAP2;MYO16;IGF1R;PIK3C2B;PIK3R5;PLCB4;PLCZ1;RPS6KB1;PITPNM2;TYRO3;NF1;PI4KA;AKT1;PLCE1;PIK3C3;PLCH1;PLCB2;PLCD4;EXOC1;FGFR1
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	52/189	1.831572e-03	1.863625e-01	0	0	1.661009e+00	1.046864e+01	ARHGAP11A;PLXND1;LRRK2;CX3CL1;DOCK10;DOCK11;RGS8;BVES;RGS6;PRKG1;EPHB3;TGM2;EPHA5;EPHA4;CDKL5;ARAP1;GMIP;TBC1D2;RASA4;RAPGEF1;PKP4;ITGA6;ARHGEF7;CRK;RAPGEF6;ARHGEF5;RAPGEF3;RGS16;ARHGAP15;RASGRP2;FGD4;FGD5;FGD6;PLXNA2;CCL1;ECT2;EVI5;CCL17;PLXNA3;MAP4K4;CCL25;SEMA4D;DAB2IP;ARHGAP27;NET1;WNK1;SGSM2;NF1;PLXNB2;PLXNB1;AGRN;EZH2
GO_Biological_Process_2021	lipid translocation (GO:0034204)	11/24	2.144702e-03	2.060010e-01	0	0	3.690284e+00	2.267589e+01	ABCC1;ATP8A1;ATP8B1;ABCB4;ABCA4;ATP10D;RFT1;ATP10B;ABCA7;ATP9B;ATP9A
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	11/24	2.144702e-03	2.060010e-01	0	0	3.690284e+00	2.267589e+01	TJP1;DLC1;ARHGEF18;ARAP1;PIK3R1;RHPN2;ARHGAP6;MET;PHLDB2;WASF2;CLASP1
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	35/117	2.169975e-03	2.060010e-01	0	0	1.865620e+00	1.144192e+01	LTK;TENM3;PLXND1;TWF2;PLA2G3;CX3CL1;STYXL1;SNX3;GRIP1;RELN;MDK;PLXNA2;ABL2;PTK2B;SLIT2;PLXNA3;CDKL3;NGFR;CDKL5;PLK5;CAMK1D;MAGI2;DAB2IP;CBFA2T2;TIAM2;PTPRD;DLG4;FES;PTK7;LRRC7;RAPGEF1;PLXNB2;PLXNB1;ITGA6;PRKD1
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	26/80	2.180317e-03	2.060010e-01	0	0	2.103027e+00	1.288795e+01	CSF2;SRC;PELI3;TNFAIP3;HTT;BRCA1;MAPK7;TERT;AKT1;HMOX1;ITGAV;FGA;EYA1;EYA2;EYA3;EYA4;CFLAR;IGF1;BMP5;BMP4;AR;ITGA6;ARHGEF2;ZMYND11;BCL2L1;PF4
GO_Biological_Process_2021	modulation of chemical synaptic transmission (GO:0050804)	33/109	2.305646e-03	2.140206e-01	0	0	1.897561e+00	1.152274e+01	CLSTN3;LRRK2;CAMK2A;CACNA1B;GRIK3;CACNA1A;GRIK4;ATP1A2;CPLX1;LRP8;GRM1;SLC8A2;GRM3;GRM2;GRM4;RELN;OPHN1;GRM8;NTF3;KCNMB4;LRRC4C;GRID2;UNC13A;IQSEC2;SYT1;GRID1;SNCAIP;BAIAP3;ARC;DLG4;AKAP9;MCTP2;DGKI
GO_Biological_Process_2021	actin filament-based transport (GO:0099515)	10/21	2.396954e-03	2.151869e-01	0	0	3.964193e+00	2.391818e+01	SUN2;MYO1E;MYO1C;MYO1A;MYO5B;MYO5C;MYO6;MYO5A;MYO7A;SYNE2
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	28/89	2.585319e-03	2.151869e-01	0	0	2.005118e+00	1.194631e+01	CAMK2D;CAMK2A;HPCA;JPH1;JPH2;RELN;PTK2B;DMD;CAPN1;NOS1;ACTN2;STAC;PDE4D;MINK1;ANK2;KCNAB1;OPRM1;MMP9;SHISA6;CACNB2;DLG1;DLG2;KCNS1;LRRC7;DLG4;SLMAP;FGF12;FGF11
GO_Biological_Process_2021	actin crosslink formation (GO:0051764)	7/12	2.587296e-03	2.151869e-01	0	0	6.102198e+00	3.635166e+01	EPS8;GAS2L3;GAS2;FLNA;LCP1;BAIAP2;AIF1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	7/12	2.587296e-03	2.151869e-01	0	0	6.102198e+00	3.635166e+01	DOCK5;DOCK4;NR4A3;IGFBP5;ADAMTS1;DOCK7;PRKG1
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	7/12	2.587296e-03	2.151869e-01	0	0	6.102198e+00	3.635166e+01	RYR2;DLG1;CAV1;DSG2;CACNA1C;DSC2;TRPM4
GO_Biological_Process_2021	mitochondrial fission (GO:0000266)	9/18	2.602904e-03	2.151869e-01	0	0	4.359979e+00	2.594679e+01	DNM3;FIS1;OPA1;MX2;MUL1;MIEF1;MTFR2;MFF;DNM2
GO_Biological_Process_2021	synaptic transmission, glutamatergic (GO:0035249)	9/18	2.602904e-03	2.151869e-01	0	0	4.359979e+00	2.594679e+01	UNC13B;UNC13C;GRID2;UNC13A;GRID1;GRIK3;GRIK4;SLC17A7;CDH8
GO_Biological_Process_2021	positive regulation of synapse assembly (GO:0051965)	12/28	2.739845e-03	2.163660e-01	0	0	3.271208e+00	1.929965e+01	PTPRD;GRID2;SEMA4D;CLSTN3;NRXN1;DLG5;WNT7A;IL1RAP;EPHB2;AGRN;EPHB1;EPHB3
GO_Biological_Process_2021	regulation of neuron migration (GO:2001222)	12/28	2.739845e-03	2.163660e-01	0	0	3.271208e+00	1.929965e+01	NTNG1;MDK;TNN;SEMA3A;CAMK2A;ULK4;DAB2IP;PLXNB2;PHACTR1;ARHGEF2;KIF20B;CX3CL1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	12/28	2.739845e-03	2.163660e-01	0	0	3.271208e+00	1.929965e+01	CAMK2D;BPIFA1;DLG1;SLMAP;ATP2B4;NOS1;FXYD5;SCN3B;UTRN;FGF12;SCN4B;PTPN3
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	40/140	2.805942e-03	2.183271e-01	0	0	1.748769e+00	1.027580e+01	SPTBN4;BRSK2;ROCK1;LRRK2;DOCK7;IQGAP1;NYAP2;CELSR2;DOCK10;TNN;MAP2;BTBD3;NTF3;APBB1;EPHB2;ATP7A;EPHB1;EPHB3;MAP4K4;NTNG1;FARP1;DCC;MINK1;DAB2IP;WNT7A;DICER1;BAIAP2;MYO16;DNM2;ARC;DLG4;PARD3;S100A6;TMEM106B;CTNNB1;PLXNB1;TNIK;KIF20B;NBL1;FGFR2
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	44/158	3.062238e-03	2.198025e-01	0	0	1.687773e+00	9.769861e+00	NRP1;AMHR2;SHC1;TWF2;HTRA2;IQGAP1;CORO1B;EGFR;MAPK7;IBSP;ANKRD1;AKT1;HAS2;SOX9;NOS1;WNT2;EMD;APPL2;SOX5;WNT4;ADAMTS7;STAT5B;PLK5;SMAD3;DUSP3;HGF;SPHK1;MAGI2;DAB2IP;SMAD9;WNT7A;PTPN11;MAPK14;RUNX2;OVOL2;SMAD7;ERN1;BMP4;VIL1;RPS6KB1;RAB35;RAPGEF1;CTNNB1;PRKD1
GO_Biological_Process_2021	muscle organ development (GO:0007517)	20/58	3.145332e-03	2.198025e-01	0	0	2.297410e+00	1.323730e+01	MSTN;LAMA2;NEB;IGF1;MAPK12;POU6F1;SGCE;SGCD;EVC;MRAS;ITGA11;SPEG;COL6A3;ITGA7;DMD;ANKRD2;ITGB1BP2;UTRN;BVES;EMD
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	11/25	3.189493e-03	2.198025e-01	0	0	3.426482e+00	1.969505e+01	HCN4;RYR2;CAMK2D;DLG1;CAV1;AKAP9;ANK2;DSG2;CACNA1C;DSC2;TRPM4
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	24/74	3.260454e-03	2.198025e-01	0	0	2.095944e+00	1.200114e+01	NRP1;ARHGEF10;ROCK1;FHOD1;PXN;ARHGEF18;ARHGEF10L;TSC1;ARAP1;PIK3R1;ARHGAP6;TJP1;CCDC88A;DLC1;ABL1;RHPN2;NF2;MET;PHLDB2;WASF2;ARHGEF5;RAPGEF3;CLASP1;PFN2
GO_Biological_Process_2021	positive regulation of lamellipodium organization (GO:1902745)	13/32	3.264224e-03	2.198025e-01	0	0	2.984510e+00	1.708552e+01	ACTR3;MSTN;SRC;TWF2;PIK3R1;CORO1B;VIL1;OCLN;PLCE1;ARHGEF7;RREB1;WASF2;CLRN1
GO_Biological_Process_2021	axon guidance (GO:0007411)	54/203	3.355055e-03	2.198025e-01	0	0	1.585657e+00	9.033941e+00	NRP1;SEMA5B;PLXND1;LAMC2;MYPN;OPHN1;DAG1;TNR;EPHB2;EPHB1;EPHB3;EPHA5;EPHA4;EPHA7;DSCAM;EPHA8;DCC;UNC5D;SPTB;PALLD;FEZ1;SPTBN4;LAMA5;LAMA2;SEMA3C;SHC1;LAMA1;SEMA3D;SRC;NRXN1;SEMA3A;NRXN3;NEXN;NTN5;PIK3R1;SEMA3F;IGSF9;EFNB2;RELN;MAPK7;PLXNA2;SLIT1;SLIT3;SLIT2;PDLIM7;PLXNA3;SEMA4D;SEMA4B;PTPN11;EFNA3;CXCL12;NFIB;PLXNB2;PLXNB1
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	AHCYL1;ACTN2;SRC;CAV1;CAMK2A
GO_Biological_Process_2021	AV node cell action potential (GO:0086016)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	CACNB2;CACNA1C;SCN4B;CACNA1G;TRPM4
GO_Biological_Process_2021	cellular response to caffeine (GO:0071313)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	RYR1;RYR2;CACNA1S;RYR3;SLC8A1
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	SETD4;KMT2D;KMT2A;SETD1B;SETD1A
GO_Biological_Process_2021	positive regulation of lamellipodium morphogenesis (GO:2000394)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	VIL1;SRC;ARHGEF7;RREB1;CORO1B
GO_Biological_Process_2021	regulation of skeletal muscle satellite cell proliferation (GO:0014842)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	ANGPT1;MSTN;CFLAR;EPHB1;FGF2
GO_Biological_Process_2021	response to caffeine (GO:0031000)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	RYR1;RYR2;CACNA1S;RYR3;SLC8A1
GO_Biological_Process_2021	SA node cell action potential (GO:0086015)	5/7	3.406502e-03	2.198025e-01	0	0	1.089295e+01	6.189451e+01	HCN4;ANK2;CACNA1D;SCN3B;CACNA1G
GO_Biological_Process_2021	dendrite morphogenesis (GO:0048813)	14/36	3.707753e-03	2.335443e-01	0	0	2.776036e+00	1.553839e+01	FARP1;MINK1;WNT7A;CELSR2;DOCK10;ARC;MAP2;DLG4;BTBD3;TMEM106B;PHACTR1;EPHB2;EPHB1;EPHB3
GO_Biological_Process_2021	endoderm formation (GO:0001706)	14/36	3.707753e-03	2.335443e-01	0	0	2.776036e+00	1.553839e+01	SETD2;ITGB5;ITGA4;COL11A1;COL12A1;FN1;INHBA;MMP9;MMP14;COL4A2;COL6A1;ITGA7;ITGAV;ITGA5
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	9/19	4.132305e-03	2.572238e-01	0	0	3.923739e+00	2.153709e+01	SETD4;KMT2D;SETD2;KMT2A;EHMT2;SETD1B;SETD1A;SMYD2;EHMT1
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	70/278	4.219160e-03	2.595764e-01	0	0	1.473446e+00	8.056976e+00	NRP1;TTC26;PTPN23;PKD1;CDC14A;CDC14B;NUDCD3;OPHN1;WDR90;TEKT1;TEKT2;ARFIP2;TEKT5;CNGA4;CC2D2A;DYNC2H1;ACTR3;ABCC4;ACTN2;DNAAF1;CCDC113;MINK1;ARMC9;RFX3;KIF24;EMP3;DYNLL1;KIF27;LZTFL1;DNM3;FAM161A;CDH13;WDPCP;EXOC5;TNIK;ARHGEF7;RAPGEF6;SSX2IP;VCL;EXOC1;INTU;DNAH5;FBF1;PLA2G3;ASAP1;AIF1;FGD4;SDCBP;FGD5;ABLIM1;FGD6;ABLIM2;ABLIM3;STK36;FLNA;NPHP3;POC1B;PCNT;MAP4K4;CCDC57;FUZ;PARVB;FHDC1;ATAT1;P2RX7;CCDC88A;TTC8;TTLL3;FXYD5;CEP89
GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	16/44	4.355899e-03	2.649087e-01	0	0	2.493185e+00	1.355352e+01	NRP1;NOTCH4;NPNT;FGF2;PKD1;LRP6;BMP4;SALL1;PAX8;COL4A1;MYC;NKX2-1;CTNNB1;SLIT2;MET;ENG
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	27/88	4.492597e-03	2.701174e-01	0	0	1.932986e+00	1.044841e+01	ALK;LTK;TENM3;TWF2;PLA2G3;LRP8;CX3CL1;STYXL1;SNX3;RELN;MDK;ABL2;PTK2B;CAMK1D;PLK5;MAGI2;DAB2IP;COBL;CBFA2T2;BMP5;LRRC7;FES;PTK7;RAPGEF1;PLXNB2;ITGA6;PRKD1
GO_Biological_Process_2021	membrane depolarization during action potential (GO:0086010)	11/26	4.606000e-03	2.738241e-01	0	0	3.197853e+00	1.720571e+01	HCN4;CACNA1I;SCN8A;ATP1A2;CACNA1D;CACNA1C;SCN3B;SCN3A;SCN4B;SLC8A1;CACNA1G
GO_Biological_Process_2021	mitotic spindle organization (GO:0007052)	43/157	4.705668e-03	2.766410e-01	0	0	1.648968e+00	8.836802e+00	DYNC1I2;AHCTF1;TTK;KIF11;NSL1;GOLGA2;PPP1CC;XPO1;CHEK2;NUF2;FLNA;KNTC1;CEP192;MAP4;SPDL1;PCNT;BUB1;CLASP1;NEK9;ARHGEF10;SUN2;DYNC1H1;STIL;NEK6;NDE1;PLK1;KIF23;DYNLL1;EML1;NDC80;TPX2;CENPE;CLIP1;KIF18A;STAG1;KIF2A;KIFC1;CENPI;PRC1;EFHC1;MAPRE1;ITGB3BP;CCDC61
GO_Biological_Process_2021	camera-type eye photoreceptor cell differentiation (GO:0060219)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	DSCAM;SOX9;PROM1;SDK2
GO_Biological_Process_2021	membrane depolarization during AV node cell action potential (GO:0086045)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	CACNB2;CACNA1C;CACNA1G;TRPM4
GO_Biological_Process_2021	membrane depolarization during SA node cell action potential (GO:0086046)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	HCN4;ANK2;CACNA1D;CACNA1G
GO_Biological_Process_2021	negative regulation of lipid transport (GO:0032369)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	FIS1;NR1H2;NR1H3;ITGAV
GO_Biological_Process_2021	negative regulation of metallopeptidase activity (GO:1905049)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	LRP1;TIMP3;TIMP1;RECK
GO_Biological_Process_2021	SA node cell to atrial cardiac muscle cell signaling (GO:0086018)	4/5	5.177498e-03	2.853557e-01	0	0	1.742513e+01	9.171600e+01	HCN4;ANK2;SCN3B;CACNA1G
GO_Biological_Process_2021	response to growth factor (GO:0070848)	15/41	5.327137e-03	2.892041e-01	0	0	2.516792e+00	1.317526e+01	STAT5B;PLK5;AMHR2;SHC1;SPHK1;TWF2;HTRA2;MAPK7;IBSP;RPS6KB1;MYC;AKT1;CTNNB1;NOS1;EMD
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	10/23	5.411304e-03	2.892041e-01	0	0	3.353904e+00	1.750491e+01	CSF2;MAPK7;EYA1;TERT;EYA2;EYA3;EYA4;AKT1;BCL2L1;PF4
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	10/23	5.411304e-03	2.892041e-01	0	0	3.353904e+00	1.750491e+01	CSF2;MAPK7;EYA1;TERT;EYA2;EYA3;EYA4;AKT1;BCL2L1;PF4
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	17/49	5.803918e-03	3.070853e-01	0	0	2.317935e+00	1.193556e+01	XRCC6;IGFBP5;PRKDC;ELN;TNFAIP3;IGF1;AIF1;CX3CL1;FOXP1;BMP4;NR4A3;AKT1;CDH13;HMOX1;CTNNB1;IL12A;APOD
GO_Biological_Process_2021	cell-substrate junction assembly (GO:0007044)	13/34	6.027780e-03	3.157721e-01	0	0	2.699939e+00	1.380040e+01	ACTN3;DST;SRC;ACTN2;ACTN1;FN1;LAMC2;LAMC1;PTPRK;DLC1;TRIP6;ITGA6;ARHGEF7
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	9/20	6.281122e-03	3.258178e-01	0	0	3.566816e+00	1.808450e+01	TGFBR3;PHF2;NF1;COBL;PCSK9;PROX1;MET;CDK5RAP3;WNT4
GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)	11/27	6.478439e-03	3.327905e-01	0	0	2.997803e+00	1.510675e+01	TJP1;DLC1;ARHGEF18;PIK3R1;RHPN2;ARAP1;ARHGAP6;WASF2;MET;PHLDB2;CLASP1
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	42/156	7.122875e-03	3.546199e-01	0	0	1.610184e+00	7.961467e+00	SMG1;CAMK2D;MAST4;ROCK1;PRKDC;MAST3;LRRK2;CAMK2A;TTK;PKD1;IKBKB;RPS6KA6;STK38;TLK2;AKT1;RICTOR;IKBKE;MAP4K1;PRKCH;CAMK1D;CSNK2A1;DMPK;NEK6;PLK1;DCLK3;EIF2AK3;VRK2;VRK3;MAPK14;MAPK12;MTOR;MAPK13;ERN1;RPS6KB1;WNK1;DGKQ;ATM;SGK3;PRKD1;CSNK1G1;ATR;TAF1
GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	16/46	7.132445e-03	3.546199e-01	0	0	2.326686e+00	1.150105e+01	SPHK1;DAB2IP;FN1;PDGFA;NLRC3;IGF1;AGT;MYC;PDGFC;E2F1;NF1;S100A6;CTNNB1;EMD;WNT2;TRIM32
GO_Biological_Process_2021	regulation of synaptic transmission, glutamatergic (GO:0051966)	16/46	7.132445e-03	3.546199e-01	0	0	2.326686e+00	1.150105e+01	UNC13A;TSHZ3;SYT1;LRRK2;NRXN1;GRIK3;ATP1A2;GRM1;GRM3;GRM2;GRM4;RELN;OPHN1;GRM8;PTK2B;DGKI
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	12/31	7.328072e-03	3.546199e-01	0	0	2.754193e+00	1.353973e+01	SEMA5B;CDKL3;SEMA3C;SEMA4D;SEMA3D;MAP2;SEMA3A;SEMA4B;TRIM46;SEMA3F;DIP2B;RTN4
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	12/31	7.328072e-03	3.546199e-01	0	0	2.754193e+00	1.353973e+01	P2RX7;ABCC1;ATP8A1;ATP8B1;ABCB4;ATP10D;ABCA4;ATP10B;ABCA7;ATP9B;ATP9A;MFSD2A
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	18/54	7.372555e-03	3.546199e-01	0	0	2.181635e+00	1.071181e+01	DYNC1H1;PLK3;DST;DCTN1;LIMK2;CAMSAP1;CCDC88B;CLIP2;CCDC88A;CLIP1;DLG1;KATNAL2;FIGNL1;KATNA1;CCDC88C;TUBGCP6;TUBGCP3;CLASP1
GO_Biological_Process_2021	striated muscle contraction (GO:0006941)	18/54	7.372555e-03	3.546199e-01	0	0	2.181635e+00	1.071181e+01	CHRNA1;RYR2;STAC;ATP1A2;SLC8A1;TTN;MYL4;TNNT1;MYL3;TNNT3;STAC2;MYH8;DMD;NOS1;ALDOA;SCN3B;SCN4B;MYH7
GO_Biological_Process_2021	actin filament organization (GO:0007015)	41/152	7.510324e-03	3.579921e-01	0	0	1.614192e+00	7.895783e+00	FHOD3;HIP1;FHOD1;INPPL1;ARHGAP17;AIF1;CORO1B;RHOBTB1;TRIOBP;TTN;EPS8;MYO6;FLNA;VILL;PLS1;SVIL;GAS2L3;ACTN1;MYO5A;COBL;NEB;MYO7A;PROX1;BAIAP2;TLE6;VIL1;MYO1E;DLG1;MYO1C;MYO1A;MYO5B;MYO5C;CORO6;FAT1;GAS2;ELMO2;ARHGEF2;LCP1;ALDOA;MCU;CLRN1
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	5/8	7.686134e-03	3.594444e-01	0	0	7.261522e+00	3.535154e+01	AKT1;SOX9;APPL2;MFSD2A;PLIN5
GO_Biological_Process_2021	neuromuscular junction development (GO:0007528)	10/24	7.744596e-03	3.594444e-01	0	0	3.114148e+00	1.513712e+01	CHRNA1;UNC13B;UNC13C;CACNB2;PPFIBP1;UNC13A;PPFIBP2;DCTN1;LRRK2;AGRN
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	10/24	7.744596e-03	3.594444e-01	0	0	3.114148e+00	1.513712e+01	NRP1;SEMA5B;DSCAM;SEMA3C;SEMA4D;SEMA3D;SEMA3A;SEMA4B;SEMA3F;MEGF8
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	84/351	7.923807e-03	3.645640e-01	0	0	1.377621e+00	6.664770e+00	COLGALT2;HIP1;COL16A1;HSP90AB1;COL14A1;COL12A1;INPPL1;PLOD3;PLOD2;LAMC2;TRIOBP;CALB1;ATP7A;FGA;DST;COL25A1;ACTN1;KIF24;MYO7A;TLE6;KRT9;CLIP2;CLIP1;KIF2A;COL4A2;KATNAL2;COL4A1;COL4A4;COL6A2;PXDN;COL6A1;ELMO2;COL6A3;ITGA6;ARHGEF2;ALDOA;CLRN1;DCTN1;COL11A1;COL11A2;ARHGAP17;LTBP2;CAMSAP1;CORO1B;RHOBTB1;GGA2;APH1B;FIGNL1;KATNA1;MYO6;COL28A1;PLK3;DYNC1H1;COL26A1;COL24A1;COL22A1;MYO5A;SNCAIP;CCDC88B;CCDC88A;MYO1E;TSPAN15;TPPP3;DLG1;KIF18A;BFSP1;BMP1;MYO1C;MYO1A;MYO5B;COL5A3;P4HA3;CCDC88C;MYO5C;COL9A1;CORO6;FAT1;COL20A1;NF1;TUBGCP6;TUBGCP3;TLL1;TGFBI;VIM
GO_Biological_Process_2021	actin filament network formation (GO:0051639)	6/11	8.261549e-03	3.673265e-01	0	0	5.229054e+00	2.507929e+01	FHOD3;ACTN1;FHOD1;COBL;LCP1;PLS1
GO_Biological_Process_2021	Golgi inheritance (GO:0048313)	6/11	8.261549e-03	3.673265e-01	0	0	5.229054e+00	2.507929e+01	GOLGA2;PLK3;PLK5;PDCD10;STK25;YWHAZ
GO_Biological_Process_2021	lipoprotein biosynthetic process (GO:0042158)	6/11	8.261549e-03	3.673265e-01	0	0	5.229054e+00	2.507929e+01	PORCN;WDR45B;ALOX12B;PIK3C3;WDR45;ATG7
GO_Biological_Process_2021	positive regulation of triglyceride biosynthetic process (GO:0010867)	6/11	8.261549e-03	3.673265e-01	0	0	5.229054e+00	2.507929e+01	NR1H2;NR1H3;LDLR;GPLD1;MFSD2A;PLIN5
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	23/75	8.366970e-03	3.689137e-01	0	0	1.930600e+00	9.234957e+00	NRP1;LAMA5;COL16A1;ITGB5;DST;SRC;FN1;ILK;FBLN1;ADAMTS13;TEC;ADAM15;ADAMTS1;ITGA11;ANGPTL3;ABL1;ITGB8;MYH9;PTK2B;ITGBL1;ITGAV;ITGA5;PRKD1
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	14/39	8.450758e-03	3.695286e-01	0	0	2.442460e+00	1.165908e+01	DOT1L;DONSON;HUS1;CHEK2;E2F1;TIMELESS;FBXO6;ATM;RAD1;CEP63;DNA2;RAD9B;ATR;RHNO1
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	21/67	8.766221e-03	3.774690e-01	0	0	1.992307e+00	9.437259e+00	HIP1;DUSP3;PDE6H;EGF;MVP;DAB2IP;PTPRJ;ARAP1;STAM;AREG;MMP9;EGFR;AGT;ZFYVE28;CCDC88A;EPGN;FER;AKT1;CDH13;ARHGEF7;PTPN3
GO_Biological_Process_2021	cellular response to glucose starvation (GO:0042149)	15/43	8.775031e-03	3.774690e-01	0	0	2.336733e+00	1.106641e+01	BECN1;BRSK2;SZT2;MTMR3;EIF2AK3;PRKAG2;ASNS;FOXO3;NUAK1;NUAK2;TBL2;SESN1;PMAIP1;PIK3C3;SIK1
GO_Biological_Process_2021	regulation of muscle contraction (GO:0006937)	11/28	8.897534e-03	3.796521e-01	0	0	2.821288e+00	1.332207e+01	CHRM2;CNN1;CHRNA3;TNNT1;CAV1;MYL3;TNNT3;PLCE1;ATP1A2;PPP1R12B;MYL9
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	19/59	9.028778e-03	3.809225e-01	0	0	2.072600e+00	9.756427e+00	PLK3;ERCC6L2;PTPRN;PXN;UCP1;PTPRK;GLRX2;AGAP3;MMP9;APTX;EGFR;FER;STK24;PDCD10;STK25;AKT1;HMOX1;APOD;ROMO1
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	17/51	9.071298e-03	3.809225e-01	0	0	2.181317e+00	1.025795e+01	PIK3R1;IGF1;IGF1R;PIK3C2B;PLCB4;PLCZ1;RPS6KB1;PITPNM2;PI4KA;PLCE1;TNFAIP8L3;PIK3C3;PLCH1;PLCB2;PLCD4;EXOC1;FGFR1
GO_Biological_Process_2021	regulation of cytokinesis (GO:0032465)	25/84	9.281350e-03	3.866742e-01	0	0	1.849704e+00	8.656150e+00	BECN1;AHCTF1;SETD2;CETN2;KLHL13;CDC14A;CDC14B;ZFYVE26;RACGAP1;CSPP1;KIF13A;ECT2;PLK3;SVIL;PLK5;PLK1;KIF23;CIT;OPN1MW;PRC1;PIK3C3;PKP4;KIF20A;KIF20B;BCL2L1
GO_Biological_Process_2021	liver development (GO:0001889)	12/32	9.766385e-03	4.022448e-01	0	0	2.616322e+00	1.211046e+01	TGFBR3;PHF2;CCDC39;DNAAF1;NF1;PCSK9;NPHP3;COBL;PROX1;MET;CDK5RAP3;WNT4
